user_id,first_name,last_name,gender,email,signup_date,country,device,source,activated,activation_date,pro_feature_tried,trial_started,trial_start_date,converted,converted_date,trigger_ft,plan_type,plan_upgrade_history,final_plan,monthly_revenue,total_upgrades,upgraded_from_free,upgraded_from_pro,upgraded_from_teams,upgrade_path,direct_free_to_teams,direct_free_to_ep,direct_pro_to_ep
f8cf4efa-ecc1-4b59-91d7-3baf76fcee50,Kelly,Peterson,Female,kelly.peterson@yahoo.com,2025-02-06,India,Mobile,Google Ads,True,2025-02-06,True,True,2025-02-13,True,2025-03-07,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-07'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-03-26'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-04-25'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
22af7a75-a4d7-466a-823e-32267cc33098,Travis,Fox,Male,travis.fox@hotmail.com,2024-10-23,Germany,Mobile,Facebook Ads,False,,False,False,,True,2024-11-08,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-08'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-03'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
e3b0c48b-a882-40ff-aa55-8b9e3b6b2b1c,Tonya,Mercer,Female,tonya.mercer@gmail.com,2025-02-28,Brazil,Desktop,Facebook Ads,True,2025-03-05,True,False,,True,2025-03-23,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-23'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
eb566444-de5a-49a9-986e-fba36966de54,Crystal,Richard,Female,crystal.richard@gmail.com,2024-11-07,US,Desktop,Google Ads,True,2024-11-09,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
628ae9ef-bdcb-472a-8cfd-18f78e055004,Jacob,Lee,Male,jacob.lee@hotmail.com,2025-04-27,US,Desktop,Referral,True,2025-04-27,True,False,,True,2025-05-23,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-23'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-22'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
d213da25-1a2e-43cc-a20f-ec59c5b6fb0c,Jeffery,Obrien,Male,jeffery.obrien@hotmail.com,2024-09-08,US,Tablet,Organic,True,2024-09-08,False,False,,True,2024-10-02,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-25'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-11-09'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
018b31d8-6078-4ee9-9251-e1ed7b9472a4,Michael,Fischer,Male,michael.fischer@gmail.com,2024-08-27,Germany,Tablet,Organic,True,2024-08-28,True,True,2024-08-30,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
a872de13-20e7-4f38-a900-ce04d1c7aedf,Holly,Wilson,Female,holly.wilson@yahoo.com,2025-03-04,UK,Mobile,Organic,True,2025-03-06,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d9545625-e1cd-4962-8fbb-641058cd7e1d,Eric,Choi,Male,eric.choi@hotmail.com,2025-06-05,Brazil,Mobile,Facebook Ads,True,2025-06-10,True,True,2025-06-16,True,2025-07-03,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-07-03'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
d3329665-6e0f-42cb-9cbc-6191a7447ecd,Roberta,Ware,Female,roberta.ware@gmail.com,2025-05-23,Brazil,Tablet,Google Ads,True,2025-05-25,False,False,,True,2025-06-14,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-14'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
fe2923aa-aa19-4460-abbc-9fdf24ca7cdc,James,Green,Male,james.green@hotmail.com,2025-03-09,India,Desktop,Organic,True,2025-03-12,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
37889752-1c23-4e94-9b7b-4e33a63a3876,Katherine,Johnson,Female,katherine.johnson@yahoo.com,2024-09-03,Germany,Desktop,Youtube Ads,True,2024-09-06,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
444c60a4-4fcd-4ff0-a90b-3a8551bbd81d,Patricia,Davis,Female,patricia.davis@yahoo.com,2025-06-06,US,Tablet,Referral,True,2025-06-08,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9b8e1d1c-61d7-424e-9e9b-7299ec8b7898,Ernest,Obrien,Male,ernest.obrien@yahoo.com,2025-02-24,India,Tablet,Organic,True,2025-02-28,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
94f7970c-5103-4d98-8c8f-83360b748049,Mason,Rogers,Male,mason.rogers@gmail.com,2024-07-01,UK,Mobile,Google Ads,True,2024-07-02,True,False,,True,2024-07-14,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-14'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-08-07'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-09-06'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
6861995a-07fa-4d1b-ab59-10c7bf5b2792,Anthony,Fisher,Male,anthony.fisher@hotmail.com,2025-02-16,Brazil,Tablet,Google Ads,True,2025-02-19,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
e35176cd-84d1-496d-9374-f1d4a9121371,Travis,Johnson,Male,travis.johnson@yahoo.com,2024-08-03,Brazil,Desktop,Referral,True,2024-08-05,False,False,,True,2024-08-17,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-17'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-09-03'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-09-14'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
11113b33-2fdd-4632-86aa-528ecdb0211f,Crystal,Espinoza,Female,crystal.espinoza@gmail.com,2024-10-20,Germany,Mobile,Google Ads,True,2024-10-24,True,True,2024-10-27,True,2024-11-15,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-15'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-11-25'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-12-13'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
10376fce-9df6-48ae-938c-a0f1879cec98,Lori,Herrera,Female,lori.herrera@yahoo.com,2025-02-05,Brazil,Desktop,Referral,True,2025-02-10,True,True,2025-02-11,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c667b22f-e6a4-458d-b750-1ea9e67ea5f0,Sarah,Fox,Female,sarah.fox@gmail.com,2025-04-01,US,Desktop,Youtube Ads,True,2025-04-02,False,False,,True,2025-04-12,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-12'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-05'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-06-03'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
c415f9ce-dea9-469d-81c0-e13c5cdf61a3,Jennifer,Campbell,Female,jennifer.campbell@hotmail.com,2024-11-03,India,Tablet,Facebook Ads,True,2024-11-06,True,True,2024-11-13,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
7e0fad3f-b00a-4f97-ada3-fdacb0ffa223,Chad,Miller,Male,chad.miller@hotmail.com,2024-12-21,Germany,Tablet,Google Ads,True,2024-12-23,True,True,2024-12-28,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
79e20197-3b30-4304-8a76-22f63ea6e905,Michael,Jones,Male,michael.jones@gmail.com,2024-12-09,UK,Mobile,Organic,False,,False,False,,True,2025-01-02,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-01-14'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
34f14328-f398-4e35-bdcb-e52f245f0a8e,Christopher,Daniels,Male,christopher.daniels@yahoo.com,2025-05-05,Germany,Desktop,Youtube Ads,True,2025-05-08,True,True,2025-05-12,True,2025-05-22,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-22'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-21'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-07-20'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
8a413fc5-7506-40a2-90b3-b54565794610,Shawn,Charles,Male,shawn.charles@gmail.com,2025-04-08,India,Mobile,Google Ads,False,,False,False,,True,2025-04-27,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-27'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-23'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-06-19'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
b663eb2b-3e2e-4533-976a-c1daff62d749,Stefanie,Brown,Female,stefanie.brown@yahoo.com,2024-11-15,Germany,Tablet,Google Ads,True,2024-11-20,True,True,2024-11-21,True,2024-12-14,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-14'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-30'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-20'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
81787166-e584-429b-9573-3254df5fca73,Joshua,Lane,Male,joshua.lane@gmail.com,2024-08-13,UK,Desktop,Youtube Ads,False,,False,False,,True,2024-08-23,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-23'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-09-20'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
62518391-6ada-4fce-b136-166db9b8e7d3,Walter,Rogers,Male,walter.rogers@gmail.com,2024-09-20,Germany,Mobile,Youtube Ads,True,2024-09-22,True,True,2024-09-25,True,2024-10-07,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-07'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-28'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-11-15'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
b607cedd-745a-4d14-b3d1-e35432af03c3,Kristen,Adams,Female,kristen.adams@gmail.com,2024-09-07,UK,Mobile,Instagram Ads,True,2024-09-07,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
1042cf13-d1f0-4872-9169-5a3558b36517,John,Nielsen,Male,john.nielsen@gmail.com,2024-07-14,UK,Mobile,Google Ads,True,2024-07-14,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
a1d9b675-85e9-4977-829b-2b38ab9d5d9d,Robert,Peterson,Male,robert.peterson@gmail.com,2025-05-03,Brazil,Mobile,Youtube Ads,False,,False,False,,True,2025-05-13,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-13'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-12'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
312121fb-fc3a-4bbe-b2b4-22d0d69c1f93,Alexander,Young,Male,alexander.young@yahoo.com,2025-04-24,US,Desktop,Instagram Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
6c3ad5d8-1353-4872-a4d9-4ca61de72392,Timothy,Salazar,Male,timothy.salazar@hotmail.com,2025-01-26,Brazil,Desktop,Google Ads,True,2025-01-26,False,False,,True,2025-02-07,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-07'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
9ae4fba7-5e14-4841-9cb1-7c667da001ba,Amy,Torres,Female,amy.torres@hotmail.com,2024-06-24,Brazil,Desktop,Organic,True,2024-06-29,True,False,,True,2024-07-15,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-15'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
e5f17830-3c4b-446e-9c9f-736cc0178eea,Kelly,Holt,Female,kelly.holt@hotmail.com,2025-03-17,India,Mobile,Instagram Ads,True,2025-03-20,True,True,2025-03-22,True,2025-04-02,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-04-22'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
011146af-1416-429a-ac13-4ff3ea1810c9,James,Stevens,Male,james.stevens@hotmail.com,2025-01-29,India,Desktop,Organic,True,2025-01-30,True,False,,True,2025-02-09,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-09'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
86f2510c-a42d-46a5-ae34-b9c1494dc025,Peter,Villanueva,Male,peter.villanueva@gmail.com,2025-01-26,Brazil,Mobile,Organic,True,2025-01-31,True,True,2025-02-02,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
92855dce-2b76-4123-98f4-5e6033e4b13b,Susan,Frye,Female,susan.frye@gmail.com,2025-01-28,US,Mobile,Organic,True,2025-02-01,False,False,,True,2025-02-24,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-24'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
6acb1854-67ac-42f1-b064-ac5a5c5e8225,Donna,Jones,Female,donna.jones@yahoo.com,2024-12-30,US,Desktop,Organic,True,2024-12-30,False,False,,True,2025-01-09,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-09'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-01-25'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-02-06'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
55bca79a-37c4-40e5-a499-4f5683209a26,Sara,Bush,Female,sara.bush@hotmail.com,2024-11-15,India,Mobile,Google Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
04a09bb5-fca6-43db-b52a-9c085f582943,Matthew,Stevens,Male,matthew.stevens@hotmail.com,2024-09-02,Brazil,Mobile,Referral,True,2024-09-04,True,True,2024-09-07,True,2024-09-21,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-21'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
29f16333-92e3-4ee7-8743-0a6744884402,Julie,Green,Female,julie.green@gmail.com,2025-02-10,US,Mobile,Organic,True,2025-02-12,False,False,,True,2025-03-12,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-12'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
eff8aecd-d3c4-427a-8cd5-0d792fb2953c,Kevin,Hurst,Male,kevin.hurst@gmail.com,2024-10-06,US,Mobile,Instagram Ads,True,2024-10-10,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
6260795b-7ba5-4fde-8f61-ee27fa20d930,Steven,Aguilar,Male,steven.aguilar@gmail.com,2025-01-14,US,Tablet,Youtube Ads,True,2025-01-17,False,False,,True,2025-02-13,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-13'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
ac4cae1d-27d1-435d-93f6-280bbc7e8a26,Alicia,Mcguire,Female,alicia.mcguire@yahoo.com,2024-07-21,Germany,Desktop,Instagram Ads,True,2024-07-21,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
0873b449-d81e-4995-971c-47368c28486b,Cynthia,Fleming,Female,cynthia.fleming@hotmail.com,2024-07-11,UK,Mobile,Google Ads,True,2024-07-12,True,True,2024-07-17,True,2024-07-25,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-25'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-08-19'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-09-12'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
cdad6e56-7e2b-4460-af9e-07d2605c63c6,Debra,Garcia,Female,debra.garcia@gmail.com,2024-09-14,US,Mobile,Organic,True,2024-09-17,True,True,2024-09-21,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
48e452bf-ad21-45aa-990b-fd24c25c433e,Jacqueline,Larson,Female,jacqueline.larson@hotmail.com,2025-03-26,Germany,Desktop,Referral,True,2025-03-30,False,False,,True,2025-04-16,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-16'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
33bbc6d3-8106-4dc2-b22c-2242bc15037f,Christina,Williamson,Female,christina.williamson@yahoo.com,2024-08-06,UK,Desktop,Organic,True,2024-08-11,True,True,2024-08-18,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
0bdecffc-96d4-44f0-868a-51f256e08d69,Gregory,Brown,Male,gregory.brown@gmail.com,2024-12-17,UK,Desktop,Facebook Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
f4ac9d74-a45d-421d-933a-86f64dcc83ad,Kevin,Townsend,Male,kevin.townsend@gmail.com,2025-05-21,India,Mobile,Youtube Ads,True,2025-05-25,False,False,,True,2025-06-16,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-16'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
c6339466-d5d1-4737-87ce-81e7f4fe7fd3,Lori,Hale,Female,lori.hale@gmail.com,2024-10-03,India,Desktop,Organic,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
96039791-383c-49d1-82f0-1059574af02a,Christy,Carter,Female,christy.carter@yahoo.com,2024-08-04,India,Desktop,Youtube Ads,True,2024-08-07,True,False,,True,2024-08-22,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-22'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
c7427e3d-b9ab-421b-92e4-70953877c27e,Anthony,Thompson,Male,anthony.thompson@hotmail.com,2024-11-07,US,Mobile,Organic,True,2024-11-11,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
261b2308-92b0-4c0b-9a25-dcc2b4b89186,Barbara,Cook,Female,barbara.cook@yahoo.com,2025-01-30,Germany,Tablet,Youtube Ads,True,2025-02-04,False,False,,True,2025-02-16,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-16'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
09707429-8e51-4a79-8057-65980f26d592,Randall,Price,Male,randall.price@yahoo.com,2024-09-03,Brazil,Tablet,Facebook Ads,True,2024-09-06,True,True,2024-09-09,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c1b71f0f-1a05-45d8-b192-d3ced01721ed,Carrie,Vaughn,Female,carrie.vaughn@yahoo.com,2024-09-10,UK,Mobile,Youtube Ads,True,2024-09-10,False,False,,True,2024-10-05,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-05'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-31'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
771f33ea-a9d3-4daa-9693-3b1ef053795a,Kevin,King,Male,kevin.king@hotmail.com,2024-10-22,Brazil,Mobile,Referral,False,,False,False,,True,2024-11-11,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-11'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-10'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-12-24'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
464e1a6c-b565-461d-9bc6-d000e1dc9d33,David,Garner,Male,david.garner@gmail.com,2024-12-13,India,Desktop,Facebook Ads,True,2024-12-18,True,True,2024-12-22,True,2025-01-08,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-08'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-02-07'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-02-28'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
1ee7c990-3dda-4d03-853e-b5df2130fd49,Susan,Fox,Female,susan.fox@gmail.com,2024-11-17,Brazil,Tablet,Google Ads,True,2024-11-22,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9c877c05-14f9-4eab-bf93-67a9a0c65aa3,Jeffrey,Hudson,Male,jeffrey.hudson@yahoo.com,2025-05-03,US,Tablet,Google Ads,True,2025-05-05,True,True,2025-05-06,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
709077b7-d1bf-40e3-967c-5e21c59dcc89,Richard,Martin,Male,richard.martin@gmail.com,2025-01-27,Germany,Mobile,Facebook Ads,True,2025-01-29,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d50b45f3-2329-4fb9-a745-8e71d2c8ba5b,Jose,Campbell,Male,jose.campbell@hotmail.com,2024-12-16,US,Tablet,Youtube Ads,True,2024-12-16,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
6d705984-2921-4a7f-97b6-9ba0332bdcbe,Richard,Parks,Male,richard.parks@gmail.com,2024-08-06,US,Tablet,Facebook Ads,True,2024-08-11,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
5d986e95-b694-4eb7-acbd-7f832672a07f,James,Parker,Male,james.parker@gmail.com,2024-09-17,UK,Tablet,Google Ads,True,2024-09-21,False,False,,True,2024-10-06,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-06'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-11-03'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
f13fb5d8-c2a7-4279-9299-5a7f3081aced,Jessica,Tran,Female,jessica.tran@yahoo.com,2025-03-11,UK,Desktop,Referral,True,2025-03-11,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9331eb8f-6f23-480c-94c0-b934a0e1f963,Brandon,Cole,Male,brandon.cole@gmail.com,2024-06-16,Brazil,Mobile,Facebook Ads,True,2024-06-16,True,False,,True,2024-07-07,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-07'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
a8822a5c-1c05-4feb-8274-585897ff76f1,Randy,Alexander,Male,randy.alexander@hotmail.com,2024-11-23,Germany,Mobile,Google Ads,True,2024-11-27,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
e4ffbe80-2a43-42a8-87b6-178b7e29c123,John,Chandler,Male,john.chandler@gmail.com,2025-02-25,India,Desktop,Facebook Ads,True,2025-03-01,True,False,,True,2025-03-16,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-16'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-03-26'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-04-19'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
9a111ed7-50fb-4597-b3ef-4ca8104ff888,Karen,Jenkins,Female,karen.jenkins@gmail.com,2025-04-30,UK,Mobile,Facebook Ads,True,2025-05-02,False,False,,True,2025-05-26,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-26'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
7082295d-2b2e-46bb-8e4d-68a296952b97,Caleb,Ramsey,Male,caleb.ramsey@gmail.com,2024-08-25,UK,Mobile,Organic,True,2024-08-28,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
eddec336-2e12-4856-8310-55df0594ab51,Gina,Haas,Female,gina.haas@gmail.com,2024-06-20,Germany,Desktop,Referral,True,2024-06-21,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
